game_key,event,year,name,id,category,start_time,duration,runners,host,max_viewers,median_donation,total_donations,donations_per_min,num_chats,is_Bonus,is_TASBot,has_Incentive,has_Goal,developer,publisher,initial_release_year,initial_consoles,initial_consoles_clean,initial_generation,metascore,user_score,was_on_PC,chats_per_hour,is_Sony,is_Nintendo,is_Microsoft,is_Sega,is_Atari,is_PC,is_Mobile,is_Arcade,is_Other
AGDQ_2021_Demolition Man,AGDQ,2021,Demolition Man,115,Crazed% — SNES,2021-01-08 11:25:00,0.225,Teleo1,Michael Macaw,68259.0,22.5,351.0,26.0,304.0,0.0,0.0,0.0,0.0,Virgin Interactive,Acclaim Entertainment,1995.0,"SNES, Sega Genesis","SNES, Sega Genesis",4,,,0.0,1351.111111111111,0,1,0,1,0,0,0,0,0
AGDQ_2021_Night in the Woods: DemonTower,AGDQ,2021,Night in the Woods: DemonTower,116,DemonTower Any% — PC,2021-01-08 11:46:00,0.2797222222222222,karlgerm,Michael Macaw,71490.0,20.0,1180.0,70.3078450844091,594.0,0.0,0.0,1.0,0.0,Infinite Fall,Finji,2017.0,"PC, PlayStation 4","PC, PS4",8,88.0,8.3,1.0,2123.5352532274082,1,0,0,0,0,1,0,0,0
AGDQ_2021_Inertial Drift,AGDQ,2021,Inertial Drift,117,100% Viv — PC,2021-01-08 12:18:00,0.5883333333333334,Sean_A,Bradderfield,72740.0,20.0,2112.1,59.8328611898017,844.0,0.0,0.0,1.0,1.0,Level 91 Entertainment,PQube,2020.0,"PS4, Xbox One, Switch, PC","PS4, Xbox One, Switch, PC",8,80.0,7.5,1.0,1434.5609065155807,1,1,1,0,0,1,0,0,0
AGDQ_2021_Metal Gear Solid: The Twin Snakes,AGDQ,2021,Metal Gear Solid: The Twin Snakes,118,All Dog Tags (Extreme) — Gamecube,2021-01-08 13:07:00,1.223888888888889,Tyler2022,Bradderfield,74009.0,25.0,5852.75,79.7015433499773,2649.0,0.0,0.0,1.0,1.0,Silicon Knights,"Konami, Nintendo",2004.0,GameCube,GameCube,6,85.0,8.8,0.0,2164.4121652292324,0,1,0,0,0,0,0,0,0
AGDQ_2021_Nezumi Man,AGDQ,2021,Nezumi Man,119,any% — PC,2021-01-08 14:29:00,0.3422222222222222,nu,Bradderfield,74009.0,25.0,1083.62,52.7737012987013,2176.0,0.0,0.0,0.0,0.0,,,2013.0,PC,PC,Various,,,1.0,6358.441558441558,0,0,0,0,0,1,0,0,0
AGDQ_2021_Luigi's Mansion,AGDQ,2021,Luigi's Mansion,120,Any% — Wii,2021-01-08 15:03:00,0.1875,HDlax,Bradderfield,77026.0,25.0,605.0,53.7777777777778,557.0,0.0,0.0,0.0,0.0,Nintendo EAD,Nintendo,2001.0,GameCube,GameCube,6,78.0,8.0,0.0,2970.6666666666665,0,1,0,0,0,0,0,0,0
AGDQ_2021_Super Mario Land 2: 6 Golden Coins,AGDQ,2021,Super Mario Land 2: 6 Golden Coins,121,Any% Glitchless — GB,2021-01-08 15:48:00,0.45333333333333337,"AdamFerrari64, Oh_DeeR, EiP",KonceptioN2,86920.0,25.0,2500.0,91.9117647058824,2364.0,0.0,0.0,0.0,0.0,Nintendo R&D1,Nintendo,1992.0,Game Boy,Game Boy,3,,,0.0,5214.7058823529405,0,1,0,0,0,0,0,0,0
AGDQ_2021_Wario Land: Super Mario Land 3,AGDQ,2021,Wario Land: Super Mario Land 3,122,Any% — GB,2021-01-08 16:41:00,0.405,vlacksr,KonceptioN2,84723.0,25.0,1580.0,65.0205761316872,1287.0,0.0,0.0,0.0,0.0,Nintendo R&D1,Nintendo,1994.0,Game Boy,Game Boy,3,,,0.0,3177.7777777777774,0,1,0,0,0,0,0,0,0
AGDQ_2021_Wario Land 4,AGDQ,2021,Wario Land 4,104331,Hard Any% Zipless — GBA,2021-01-08 17:24:00,1.0472222222222223,Mr_Shasta,briesbe,107853.0,25.0,6429.5,102.32625994695,2899.0,0.0,0.0,1.0,1.0,Nintendo R&D1,Nintendo,2001.0,Game Boy Advance,Game Boy Advance,6,91.0,8.9,0.0,2768.2758620689656,0,1,0,0,0,0,0,0,0
AGDQ_2021_Donkey Kong Country 2 Unveiled,AGDQ,2021,Donkey Kong Country 2 Unveiled,124,Any% — SNES,2021-01-08 18:54:00,1.113888888888889,V0oid,briesbe,109180.0,25.0,13641.0,204.104738154613,5612.0,0.0,0.0,0.0,0.0,Rare,Nintendo,2020.0,SNES,SNES,4,,,0.0,5038.204488778055,0,1,0,0,0,0,0,0,0
AGDQ_2021_Warcraft III: Reign of Chaos,AGDQ,2021,Warcraft III: Reign of Chaos,125,Night Elf — PC,2021-01-08 20:24:00,0.9358333333333333,CovertMuffin,musical_daredevil,94189.0,25.0,44050.18,784.508993766696,4927.0,0.0,0.0,1.0,1.0,Blizzard Entertainment,Blizzard Entertainment,2002.0,PC,PC,Various,92.0,9.2,1.0,5264.826357969724,0,0,0,0,0,1,0,0,0
AGDQ_2021_Final Fantasy VII,AGDQ,2021,Final Fantasy VII,126,Any% — PC,2021-01-08 21:41:00,1.9375,Doumeis,THEKyleThomas,89347.0,25.0,105199.91,904.945462365591,8317.0,0.0,0.0,1.0,1.0,Square,Sony Computer Entertainment,1997.0,PlayStation,PlayStation,5,92.0,9.2,0.0,4292.645161290323,0,0,0,0,0,0,0,0,0
AGDQ_2021_The Legend of Zelda: Majora's Mask,AGDQ,2021,The Legend of Zelda: Majora's Mask,127,Any% — N64,2021-01-09 00:09:00,0.44722222222222224,ClaireLynnD,drrock422,93000.0,25.0,69039.43,2572.89801242236,2340.0,0.0,0.0,0.0,0.0,Nintendo EAD,Nintendo,2000.0,Nintendo 64,N64,5,95.0,9.1,0.0,5232.298136645963,0,1,0,0,0,0,0,0,0
AGDQ_2021_Bonus Game 5 - Super Mario 64,AGDQ,2021,Bonus Game 5 - Super Mario 64,128,16 Star Blindfolded — N64,2021-01-09 01:03:00,0.6525,Bubzia,PurpleGhostKasper,131936.0,25.0,17008.14,434.435249042146,11675.0,1.0,0.0,1.0,1.0,Nintendo EAD,Nintendo,1996.0,Nintendo 64,N64,5,94.0,9.2,0.0,17892.72030651341,0,1,0,0,0,0,0,0,0
AGDQ_2021_Super Mario Sunshine,AGDQ,2021,Super Mario Sunshine,129,Any% — Gamecube,2021-01-09 01:59:00,1.2722222222222221,Nindiddeh,PurpleGhostKasper,116387.0,25.0,20047.64,262.632838427948,6196.0,0.0,0.0,0.0,0.0,Nintendo EAD,Nintendo,2002.0,GameCube,GameCube,6,92.0,8.3,0.0,4870.218340611354,0,1,0,0,0,0,0,0,0
AGDQ_2021_Daily Recap - Friday,AGDQ,2021,Daily Recap - Friday,130,Recap% —,2021-01-09 03:31:00,0.16666666666666666,"SpikeVegeta, Keizaron, Blechy, Kungfufruitcup",,81435.0,25.0,2130.0,213.0,504.0,0.0,0.0,0.0,0.0,,,,,,,,,,3024.0,0,0,0,0,0,0,0,0,1
AGDQ_2021_Yakuza 6: The Song of Life,AGDQ,2021,Yakuza 6: The Song of Life,131,Any% — PS4,2021-01-09 03:47:00,2.406111111111111,Froob,Bobby Blackwolf,78088.0,25.0,30129.75,208.702955437543,7623.0,0.0,0.0,1.0,1.0,Ryu Ga Gotoku Studio,Sega,2016.0,PlayStation 4,PS4,8,83.0,8.1,0.0,3168.1828676979912,1,0,0,0,0,0,0,0,0
AGDQ_2021_Scooby-Doo! Night of 100 Frights,AGDQ,2021,Scooby-Doo! Night of 100 Frights,132,Any% No CE — Gamecube,2021-01-09 06:32:00,0.42638888888888893,"Jaxler, SnowyMoogle",LLK,70461.0,25.0,2359.11,92.2127687296417,1590.0,0.0,0.0,0.0,0.0,Heavy Iron Studios,THQ,2002.0,"PlayStation 2, GameCube, Xbox","PS2, GameCube, Xbox",6,,,0.0,3728.990228013029,1,1,1,0,0,0,0,0,0
AGDQ_2021_MediEvil,AGDQ,2021,MediEvil,133,Any% NO DGS — PS1,2021-01-09 07:12:00,1.055,Jacobo the Chocobo,LLK,67248.0,25.0,3152.65,49.804897314376,1908.0,0.0,0.0,0.0,0.0,SCE Cambridge Studio,Sony Computer Entertainment,1998.0,PlayStation,PlayStation,5,80.0,8.6,0.0,1808.5308056872038,0,0,0,0,0,0,0,0,0
AGDQ_2021_Muchi Muchi Pork! 1.01,AGDQ,2021,Muchi Muchi Pork! 1.01,134,Harahara — Xbox 360,2021-01-09 08:31:00,0.5611111111111111,Aquas,LLK,60897.0,29.0,1005.0,29.8514851485149,1180.0,0.0,0.0,0.0,0.0,Cave,Cave,2007.0,Arcade,Arcade,Various,,,0.0,2102.970297029703,0,0,0,0,0,0,0,1,0
AGDQ_2021_Oddworld: Stranger's Wrath HD,AGDQ,2021,Oddworld: Stranger's Wrath HD,54267,Any% Clipless — PC,2021-01-09 09:13:00,0.6255555555555555,HuhnerSpeed,LLK,60897.0,25.0,1637.78,43.6353463587922,826.0,0.0,0.0,1.0,1.0,Just Add Water,Oddworld Inhabitants,2011.0,PlayStation 3,PS3,7,82.0,8.0,0.0,1320.4262877442275,1,0,0,0,0,0,0,0,0
AGDQ_2021_Serious Sam: The First Encounter,AGDQ,2021,Serious Sam: The First Encounter,136,any% co-op — PC,2021-01-09 10:18:00,0.41194444444444445,"mr.deagle, kykystas, Override, apple1417",Prolix,36565.0,25.0,1851.11,74.8931894807822,696.0,0.0,0.0,1.0,1.0,Croteam,Gathering of Developers,2001.0,PC,PC,Various,83.0,8.8,1.0,1689.5482130815913,0,0,0,0,0,1,0,0,0
AGDQ_2021_Serious Sam: The Second Encounter,AGDQ,2021,Serious Sam: The Second Encounter,137,any% co-op — PC,2021-01-09 10:56:00,0.4438888888888889,"mr.deagle, kykystas, Override, apple1417",Prolix,45025.0,25.0,2205.0,82.7909887359199,568.0,0.0,0.0,1.0,1.0,Croteam,Gathering of Developers,2002.0,PC,PC,Various,85.0,8.8,1.0,1279.5994993742179,0,0,0,0,0,1,0,0,0
AGDQ_2021_Thief II: The Metal Age,AGDQ,2021,Thief II: The Metal Age,138,any% Normal NewDark — PC,2021-01-09 11:38:00,1.015,Psych0sis,cartridgeblowers,53089.0,25.0,4178.89,68.6188834154351,1314.0,0.0,0.0,0.0,0.0,Looking Glass Studios,Eidos Interactive,2000.0,PC,PC,Various,87.0,9.0,1.0,1294.5812807881775,0,0,0,0,0,1,0,0,0
AGDQ_2021_Comfort Zone,AGDQ,2021,Comfort Zone,139,All Exits 100% — SNES,2021-01-09 12:57:00,0.7055555555555555,MrMightyMouse,cartridgeblowers,60614.0,25.0,2947.17,69.618188976378,3621.0,0.0,0.0,0.0,0.0,Checkmate,Checkmate,2018.0,Nintendo Switch,Switch,9,,,0.0,5132.125984251969,0,1,0,0,0,0,0,0,0
AGDQ_2021_X-Men: The Arcade Game,AGDQ,2021,X-Men: The Arcade Game,132805,1CC Console 6P JP Version — PS3,2021-01-09 14:06:00,0.4802777777777778,LRock617,cartridgeblowers,49518.0,25.0,1780.0,61.7698091382302,999.0,0.0,0.0,1.0,1.0,Konami,Konami,1992.0,Arcade,Arcade,Various,,,0.0,2080.0462695199535,0,0,0,0,0,0,0,1,0
AGDQ_2021_Celeste,AGDQ,2021,Celeste,141,All C-Sides with Dance Pads — PC,2021-01-09 14:51:00,0.24472222222222223,PeekingBoo,Nichole Goodnight,59104.0,25.0,4315.0,293.870601589103,3094.0,0.0,0.0,1.0,1.0,Maddy Makes Games,Maddy Makes Games,2018.0,"PlayStation 4, Xbox One, Nintendo Switch, PC","PS4, Xbox One, Nintendo Switch, PC",8,94.0,8.5,1.0,12642.905788876276,1,1,1,0,0,1,0,0,0
AGDQ_2021_Castlevania III: Dracula's Curse,AGDQ,2021,Castlevania III: Dracula's Curse,142,Trevor Only vs. Alucard Bid War — NES,2021-01-09 15:24:00,0.4658333333333333,freeland,Nichole Goodnight,64424.0,25.0,4961.0,177.495527728086,1369.0,0.0,0.0,1.0,0.0,Konami,Konami,1989.0,NES,NES,3,,,0.0,2938.819320214669,0,1,0,0,0,0,0,0,0
AGDQ_2021_Castlevania: Order of Ecclesia,AGDQ,2021,Castlevania: Order of Ecclesia,143,Albus any% — DS,2021-01-09 16:15:00,0.5147222222222222,Diagon,Nichole Goodnight,79778.0,25.0,3761.98,121.812628170534,977.0,0.0,0.0,1.0,0.0,Konami,Konami,2008.0,Nintendo DS,Nintendo DS,6,85.0,8.6,0.0,1898.1111710739342,0,1,0,0,0,0,0,0,0
AGDQ_2021_Bloodstained: Curse of the Moon 2,AGDQ,2021,Bloodstained: Curse of the Moon 2,144,Any% Ultimate Episode 1 — PC,2021-01-09 17:05:00,0.45,The Blacktastic,Nichole Goodnight,89841.0,25.0,11432.75,423.435185185185,2254.0,0.0,0.0,1.0,1.0,Inti Creates,Inti Creates,2020.0,"Nintendo Switch, PS4, Xbox One, PC","Switch, PS4, Xbox One, PC",8,82.0,8.3,1.0,5008.888888888889,1,1,1,0,0,1,0,0,0
AGDQ_2021_Super Mario Bros. 2,AGDQ,2021,Super Mario Bros. 2,145,any% Single Character Bidwar — NES,2021-01-09 17:45:00,0.19416666666666665,coolkid,Nichole Goodnight,93827.0,25.0,3923.31,336.764806866953,1453.0,0.0,0.0,1.0,0.0,Nintendo,Nintendo,1988.0,NES,NES,3,,,0.0,7483.261802575108,0,1,0,0,0,0,0,0,0
AGDQ_2021_Super Meat Boy,AGDQ,2021,Super Meat Boy,146,106% — PC,2021-01-09 18:06:00,1.4408333333333334,shredberg,Mr. Game and Shout,96858.0,25.0,41007.57,474.35014459225,5381.0,0.0,0.0,0.0,0.0,Team Meat,Team Meat,2010.0,"Xbox 360, PC","Xbox 360, PC",7,90.0,8.4,1.0,3734.6443030653554,0,0,1,0,0,1,0,0,0
AGDQ_2021_The Messenger,AGDQ,2021,The Messenger,147,Linear No OoB — PC,2021-01-09 19:54:00,0.6902777777777778,vlacksr,Mr. Game and Shout,88394.0,25.0,12017.5,290.160965794769,2494.0,0.0,0.0,0.0,0.0,Sabotage Studio,Devolver Digital,2018.0,"PC, Nintendo Switch","PC, Switch",9,86.0,8.1,1.0,3613.0382293762577,0,1,0,0,0,1,0,0,0
AGDQ_2021_Beat Saber,AGDQ,2021,Beat Saber,148,Expert+ Showcase — PC (VR),2021-01-09 20:51:38,1.1997222222222221,Kungfufruitcup,marphoria,122842.0,25.0,63457.23,881.554480203751,15052.0,0.0,0.0,0.0,0.0,Beat Games,Beat Games,2018.0,PC (VR),PC,Various,93.0,8.9,1.0,12546.237554989582,0,0,0,0,0,1,0,0,0
AGDQ_2021_TASbot plays Freedom Planet,AGDQ,2021,TASbot plays Freedom Planet,151104,"any% Milla by Fladervy, Tris255, and Revolucion — PC",2021-01-09 22:16:38,0.4752777777777778,"TASBot, TiKevin83",marphoria,106937.0,25.0,41490.58,1454.95897136178,2515.0,0.0,1.0,0.0,0.0,GalaxyTrail,GalaxyTrail,2014.0,PC,PC,Various,84.0,8.5,1.0,5291.642314436002,0,0,0,0,0,1,0,0,0
AGDQ_2021_TASBot plays The Legend of Zelda: Link's Awakening DX,AGDQ,2021,TASBot plays The Legend of Zelda: Link's Awakening DX,150,no wrong warp by TwistedTammer — GB,2021-01-09 23:04:38,0.4388888888888889,"TASBot, TiKevin83",marphoria,102268.0,25.0,10584.5,401.943037974684,2621.0,0.0,1.0,1.0,1.0,Nintendo R&D2,Nintendo,1998.0,Game Boy Color,Game Boy Color,5,,,0.0,5971.898734177215,0,1,0,0,0,0,0,0,0
AGDQ_2021_Sekiro: Shadows Die Twice,AGDQ,2021,Sekiro: Shadows Die Twice,151,Any% Race — PC,2021-01-10 00:08:00,0.4241666666666667,"LilAggy, Mitchriz",Kungfufruitcup,136766.0,25.0,12882.56,506.190962671906,2563.0,0.0,0.0,0.0,0.0,FromSoftware,Activision,2019.0,"PS4, Xbox One, PC","PS4, Xbox One, PC",8,90.0,8.2,1.0,6042.436149312377,1,0,1,0,0,1,0,0,0
AGDQ_2021_The Legend of Zelda: A Link to the Past,AGDQ,2021,The Legend of Zelda: A Link to the Past,152,All Dungeons — SNES,2021-01-10 01:08:00,0.875,Glan,Kungfufruitcup,131216.0,25.0,108843.6,2073.21142857143,7854.0,0.0,0.0,1.0,1.0,Nintendo,Nintendo,1991.0,SNES,SNES,4,,,0.0,8976.0,0,1,0,0,0,0,0,0,0
AGDQ_2021_Super Mario Bros. 35,AGDQ,2021,Super Mario Bros. 35,153,Battle Showcase — Switch,2021-01-10 03:02:00,1.5,"authorblues, Iateyourpie, Kosmic, adef",Skybilz,128070.0,25.0,36660.37,407.337444444444,10359.0,0.0,0.0,1.0,0.0,Arika,Nintendo,2020.0,Nintendo Switch,Switch,9,,,0.0,6906.0,0,1,0,0,0,0,0,0,0
AGDQ_2021_Super Orb Bros.,AGDQ,2021,Super Orb Bros.,154,100% — NES,2021-01-10 05:03:00,0.3161111111111111,mitchflowerpower,cartridgeblowers,110178.0,25.0,28086.13,1480.81528998243,4737.0,0.0,0.0,0.0,0.0,Fan-made (ROM hack),,2020.0,NES (ROM hack),NES,3,,,0.0,14985.23725834798,0,1,0,0,0,0,0,0,0
AGDQ_2021_Pokémon Blue,AGDQ,2021,Pokémon Blue,155,Catch 'em All — GB,2021-01-10 05:52:00,1.8619444444444446,eddaket,Brutal_Melo,105766.0,25.0,143019.2,1280.19573325377,19905.0,,,,,,,,,,,,,,10690.437117708489,0,0,0,0,0,0,0,0,1
AGDQ_2021_Bonus Game 6 - The Legend of Zelda: Ocarina of Time,AGDQ,2021,Bonus Game 6 - The Legend of Zelda: Ocarina of Time,156,All Dungeons — Wii VC,2021-01-10 08:22:00,0.6944444444444444,CLG ZFG,Brutal_Melo,97032.0,25.0,15047.51,361.14024,5694.0,0.0,0.0,1.0,1.0,Nintendo EAD,Nintendo,1998.0,Nintendo 64,N64,5,99.0,9.1,0.0,8199.36,0,1,0,0,0,0,0,0,0
SGDQ_2021_Dragon Age: Inquisition,SGDQ,2021,Dragon Age: Inquisition,1,Any% — PC,2021-07-04 16:02:00,0.6505555555555556,Lemuura,ateatree,61789.0,25.0,3527.13,90.3619982920581,2100.0,0.0,0.0,1.0,0.0,BioWare,Electronic Arts,2014.0,"PlayStation 3, PlayStation 4, Xbox 360, Xbox One, PC","PS3, PS4, Xbox 360, Xbox One, PC",7,85.0,7.9,1.0,3228.01024765158,1,0,1,0,0,1,0,0,0
SGDQ_2021_F-Zero GX,SGDQ,2021,F-Zero GX,3,Snaking All Tracks — Gamecube,2021-07-04 17:10:00,1.1119444444444446,1davidj,SuperJamoose,72969.0,25.0,4436.0,66.4901324006995,2601.0,0.0,0.0,0.0,0.0,Amusement Vision,Nintendo,2003.0,GameCube,GameCube,6,89.0,8.8,0.0,2339.1456407694227,0,1,0,0,0,0,0,0,0
SGDQ_2021_Psychonauts,SGDQ,2021,Psychonauts,2,Any% — PC,2021-07-04 18:39:00,0.6047222222222222,yoshipro,ateatree,65010.0,25.0,4002.0,110.298576022049,1565.0,0.0,0.0,1.0,1.0,Double Fine Productions,Majesco Entertainment,2005.0,"Xbox, PC, PlayStation 2","Xbox, PC, PS2",6,88.0,8.8,1.0,2587.965089572807,1,0,1,0,0,1,0,0,0
SGDQ_2021_Mega Man X,SGDQ,2021,Mega Man X,4,100% Race — SNES,2021-07-04 19:42:36,0.6066666666666667,"Tiki, darrenville, Luiz Miguel, Clipper",SuperJamoose,69135.0,25.0,3485.26,95.7489010989011,1901.0,0.0,0.0,0.0,0.0,Capcom,Capcom,1993.0,SNES,SNES,4,,,0.0,3133.5164835164833,0,1,0,0,0,0,0,0,0
SGDQ_2021_Spyro the Dragon (1998),SGDQ,2021,Spyro the Dragon (1998),5,Any% — PS1,2021-07-04 20:50:00,0.7508333333333334,Dayoman,Xenadir,69586.0,25.0,5409.19,120.070810210877,5205.0,0.0,0.0,0.0,0.0,Insomniac Games,Sony Computer Entertainment,1998.0,PlayStation,PlayStation,5,,,0.0,6932.297447280799,0,0,0,0,0,0,0,0,0
SGDQ_2021_Kirby Super Star,SGDQ,2021,Kirby Super Star,6,any% — SNES,2021-07-04 21:44:40,0.6275000000000001,Nippo,YoBGS,68272.0,25.0,13221.32,351.163877822045,1860.0,0.0,0.0,1.0,1.0,HAL Laboratory,Nintendo,1996.0,SNES,SNES,4,,,0.0,2964.1434262948205,0,1,0,0,0,0,0,0,0
SGDQ_2021_James Bond 007: Nightfire,SGDQ,2021,James Bond 007: Nightfire,28999,All Tokens — GameCube,2021-07-04 22:46:46,0.9602777777777778,Callmeliam,YoBGS,69565.0,19.0,2802.07,48.6329765692797,2576.0,0.0,0.0,1.0,1.0,Eurocom,Electronic Arts,2002.0,"GameCube, PlayStation 2, Xbox, PC","GameCube, PS2, Xbox, PC",6,,,1.0,2682.557130459936,1,1,1,0,0,1,0,0,0
SGDQ_2021_K-Shoot Mania,SGDQ,2021,K-Shoot Mania,8,Showcase — PC,2021-07-05 00:09:46,0.6913888888888889,silentblackcat,Asuka424,71304.0,27.5,2471.21,59.5711530735235,2671.0,0.0,0.0,0.0,0.0,Various,Various,2013.0,PC,PC,Various,,,1.0,3863.238248292487,0,0,0,0,0,1,0,0,0
SGDQ_2021_Metal Wolf Chaos XD,SGDQ,2021,Metal Wolf Chaos XD,9,Any% — PC,2021-07-05 01:11:00,0.6866666666666666,BlueMetal,Asuka424,74373.0,25.0,6680.24,162.141747572816,3432.0,0.0,0.0,1.0,1.0,"FromSoftware, General Arcade",Devolver Digital,2019.0,"PlayStation 4, Xbox One, Windows","PS4, Xbox One, PC",8,67.0,7.1,1.0,4998.058252427185,1,0,1,0,0,1,0,0,0
SGDQ_2021_Daily Recap - Sunday,SGDQ,2021,Daily Recap - Sunday,10,Recap% —,2021-07-05 02:02:00,0.25,Interview Crew,Asuka424,68914.0,30.0,951.2,63.4133333333333,910.0,0.0,0.0,0.0,0.0,,,,,,,,,,3640.0,0,0,0,0,0,0,0,0,1
SGDQ_2021_The Legend of Zelda: Oracle of Ages,SGDQ,2021,The Legend of Zelda: Oracle of Ages,11,any% — GBC,2021-07-05 02:19:00,1.5202777777777776,GlyphDX,SporadicErratic,71057.0,30.0,8174.27,89.6137767220903,2204.0,0.0,0.0,0.0,0.0,Flagship,Nintendo,2001.0,Game Boy Color,Game Boy Color,5,,,0.0,1449.735063036726,0,1,0,0,0,0,0,0,0
SGDQ_2021_Metal Gear Solid: Portable Ops,SGDQ,2021,Metal Gear Solid: Portable Ops,12,New Game - Tsuchinoko — PSTV,2021-07-05 04:13:00,1.0186111111111111,Pythonicus,SporadicErratic,65028.0,25.0,3439.69,56.2807199345514,1080.0,0.0,0.0,0.0,0.0,Kojima Productions,Konami,2006.0,PlayStation Portable,PSP,6,87.0,8.4,0.0,1060.2672484319608,1,0,0,0,0,0,0,0,0
SGDQ_2021_Max Payne 2: The Fall of Max Payne,SGDQ,2021,Max Payne 2: The Fall of Max Payne,13,Any% (Dead on Arrival) — PC,2021-07-05 05:33:00,0.5316666666666667,Mattmatt,SporadicErratic,61318.0,30.0,824.36,25.8420062695925,712.0,0.0,0.0,0.0,0.0,Remedy Entertainment,Rockstar Games,2003.0,"Windows, Xbox, PlayStation 2","PC, Xbox, PS2",6,86.0,8.5,1.0,1339.1849529780563,1,0,1,0,0,1,0,0,0
SGDQ_2021_Sundered,SGDQ,2021,Sundered,14,Resist% — PC,2021-07-05 06:16:00,1.1430555555555555,JeviLevee,Char_bunny,43343.0,25.0,2346.0,34.2065613608749,805.0,0.0,0.0,0.0,0.0,Thunder Lotus Games,Thunder Lotus Games,2017.0,"Windows, macOS, Linux, PlayStation 4","PC, PS4",8,76.0,7.5,1.0,704.2527339003645,1,0,0,0,0,1,0,0,0
SGDQ_2021_Pikmin 3 Deluxe,SGDQ,2021,Pikmin 3 Deluxe,15,Any% Normal — Switch,2021-07-05 07:33:16,0.6811111111111111,Claris,Char_bunny,43054.0,25.0,900.3,22.0301794453507,606.0,0.0,0.0,0.0,0.0,Nintendo,Nintendo,2020.0,Nintendo Switch,Switch,9,85.0,8.5,0.0,889.7226753670473,0,1,0,0,0,0,0,0,0
SGDQ_2021_Styx: Shards of Darkness,SGDQ,2021,Styx: Shards of Darkness,16,Any% — PC,2021-07-05 08:33:22,0.8377777777777778,Tohelot,Char_bunny,44854.0,10.0,1479.41,29.4312334217507,611.0,0.0,0.0,0.0,0.0,Cyanide,Focus Home Interactive,2017.0,"Windows, PlayStation 4, Xbox One","PC, PS4, Xbox One",8,72.0,7.4,1.0,729.3103448275862,1,0,1,0,0,1,0,0,0
SGDQ_2021_Nintendogs,SGDQ,2021,Nintendogs,17,All Beginner Contest Golds — DS,2021-07-05 09:31:52,0.2822222222222222,ZooKetra,Bobby Blackwolf,46040.0,15.0,220.0,12.992125984252,976.0,0.0,0.0,1.0,0.0,Nintendo EAD,Nintendo,2005.0,Nintendo DS,Nintendo DS,6,85.0,8.2,0.0,3458.2677165354335,0,1,0,0,0,0,0,0,0
SGDQ_2021_Zoda's Revenge: Startropics II,SGDQ,2021,Zoda's Revenge: Startropics II,18,any% — NES,2021-07-05 10:05:28,1.015,thetantalus,Bobby Blackwolf,48494.0,25.0,1280.0,21.0180623973727,916.0,0.0,0.0,1.0,1.0,Nintendo R&D3,Nintendo,1994.0,NES,NES,3,,,0.0,902.4630541871923,0,1,0,0,0,0,0,0,0
SGDQ_2021_Tiny Toon Adventures,SGDQ,2021,Tiny Toon Adventures,19,Any% — NES,2021-07-05 11:14:00,0.23805555555555555,junkyard_dave,Bobby Blackwolf,49789.0,15.0,355.0,24.8541423570595,241.0,0.0,0.0,0.0,0.0,Konami,Konami,1991.0,NES,NES,3,,,0.0,1012.3687281213536,0,1,0,0,0,0,0,0,0
SGDQ_2021_Batman: The Video Game,SGDQ,2021,Batman: The Video Game,20,Any% — NES,2021-07-05 11:42:00,0.18777777777777777,junkyard_dave,Bobby Blackwolf,50484.0,20.0,645.0,57.2485207100592,375.0,0.0,0.0,0.0,0.0,Sunsoft,Sunsoft,1989.0,NES,NES,3,,,0.0,1997.0414201183432,0,1,0,0,0,0,0,0,0
SGDQ_2021_Ninja Gaiden,SGDQ,2021,Ninja Gaiden,21,pacifist — NES,2021-07-05 12:08:00,0.25722222222222224,Edo_87,Bobby Blackwolf,51528.0,25.0,280.0,18.1425485961123,528.0,0.0,0.0,0.0,0.0,Tecmo,Tecmo,1988.0,NES,NES,3,,,0.0,2052.6997840172785,0,1,0,0,0,0,0,0,0
SGDQ_2021_Amagon,SGDQ,2021,Amagon,22,any% — Famicom,2021-07-05 12:39:00,0.3277777777777778,stone_clive,Lego,53639.0,15.0,720.0,36.6101694915254,1010.0,0.0,0.0,0.0,0.0,Aicom,American Sammy,1988.0,NES,NES,3,,,0.0,3081.35593220339,0,1,0,0,0,0,0,0,0
SGDQ_2021_Gimmick!,SGDQ,2021,Gimmick!,23,Any% (Glitchless) — Famicom,2021-07-05 13:19:00,0.22138888888888889,Ryan Ford,Lego,57328.0,37.5,1210.0,91.0915934755332,477.0,0.0,0.0,1.0,1.0,Sunsoft,Sunsoft,1992.0,NES,NES,3,,,0.0,2154.5796737766627,0,1,0,0,0,0,0,0,0
SGDQ_2021_Ghosts 'N Goblins Resurrection,SGDQ,2021,Ghosts 'N Goblins Resurrection,42606,1 Loop - Squire — Switch,2021-07-05 13:41:00,0.6016666666666667,TheMexicanRunner,Lego,66495.0,25.0,1060.0,29.3628808864266,1742.0,0.0,0.0,1.0,1.0,Capcom,Capcom,2021.0,Nintendo Switch,Switch,9,75.0,7.2,0.0,2895.2908587257616,0,1,0,0,0,0,0,0,0
